"label","id","Kingdom","Phylum","Class","Order","Family","Genus","Species","name","abun"
"Zotu874","Zotu874","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA,"Zotu874",13.5833333333333
"Zotu875","Zotu875","Bacteria","Planctomycetes","Phycisphaerae","KCLunmb-38-53",NA,NA,NA,"Zotu875",16.9583333333333
"Zotu876","Zotu876","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,"Zotu876",34.1666666666667
"Zotu877","Zotu877","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured","uncultured bacterium",NA,"Zotu877",19.8333333333333
"Zotu88","Zotu88","Bacteria","Chlorobi","Ignavibacteria","Ignavibacteriales","BSV26",NA,NA,"Zotu88",137
"Zotu882","Zotu882","Bacteria","Acidobacteria","Acidobacteria","Subgroup 3","Unknown Family","Bryobacter","uncultured bacterium","Zotu882",18.7916666666667
"Zotu883","Zotu883","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales",NA,NA,NA,"Zotu883",25.7916666666667
"Zotu884","Zotu884","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Variibacter",NA,"Zotu884",16.25
"Zotu887","Zotu887","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","uncultured bacterium","Zotu887",12.7916666666667
"Zotu888","Zotu888","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales",NA,NA,NA,"Zotu888",21.9166666666667
"Zotu889","Zotu889","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","4-29","uncultured bacterium",NA,"Zotu889",14.5833333333333
"Zotu89","Zotu89","Bacteria","Chloroflexi","S085","uncultured bacterium",NA,NA,NA,"Zotu89",181.541666666667
"Zotu890","Zotu890","Bacteria","Chloroflexi","uncultured Bellilinea sp.",NA,NA,NA,NA,"Zotu890",20.7083333333333
"Zotu893","Zotu893","Bacteria","Acidobacteria","Subgroup 22","uncultured bacterium",NA,NA,NA,"Zotu893",19.5833333333333
"Zotu896","Zotu896","Bacteria","Proteobacteria","Deltaproteobacteria","Sva0485",NA,NA,NA,"Zotu896",26.6666666666667
"Zotu898","Zotu898","Bacteria","Gemmatimonadetes","Gemmatimonadetes","S0134 terrestrial group","uncultured bacterium",NA,NA,"Zotu898",15.1666666666667
"Zotu9","Zotu9","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA,"Zotu9",207.666666666667
"Zotu900","Zotu900","Bacteria","Chloroflexi","SHA-26",NA,NA,NA,NA,"Zotu900",20.375
"Zotu902","Zotu902","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter","uncultured bacterium","Zotu902",9.91666666666667
"Zotu903","Zotu903","Bacteria","Bacteroidetes","SB-5","uncultured bacterium",NA,NA,NA,"Zotu903",9.625
"Zotu907","Zotu907","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu907",26.25
"Zotu9076","Zotu9076","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Candidatus Accumulibacter",NA,"Zotu9076",7
"Zotu908","Zotu908","Bacteria","Chlorobi","Ignavibacteria","Ignavibacteriales","BSV26","uncultured bacterium",NA,"Zotu908",12.25
"Zotu909","Zotu909","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 1",NA,"Zotu909",13.1666666666667
"Zotu91","Zotu91","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Denitratisoma",NA,"Zotu91",68.8333333333333
"Zotu910","Zotu910","Bacteria","Chlorobi","Ignavibacteria","Ignavibacteriales","BSV26","uncultured bacterium",NA,"Zotu910",17.5416666666667
"Zotu911","Zotu911","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfocapsa","uncultured bacterium","Zotu911",14.5416666666667
"Zotu912","Zotu912","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured","uncultured soil bacterium","Zotu912",23.0416666666667
"Zotu919","Zotu919","Bacteria","Acidobacteria","Holophagae","Subgroup 7","uncultured bacterium",NA,NA,"Zotu919",20.3333333333333
"Zotu92","Zotu92","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Leptospiraceae","Turneriella","uncultured organism","Zotu92",57.5
"Zotu921","Zotu921","Bacteria","Chloroflexi","TK10","uncultured Chloroflexi bacterium",NA,NA,NA,"Zotu921",21.9583333333333
"Zotu922","Zotu922","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","uncultured","uncultured bacterium","Zotu922",13.5
"Zotu924","Zotu924","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","uncultured","uncultured bacterium","Zotu924",15.5
"Zotu9243","Zotu9243","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured","uncultured bacterium","Zotu9243",21.1666666666667
"Zotu925","Zotu925","Bacteria","Latescibacteria","uncultured bacterium",NA,NA,NA,NA,"Zotu925",18.6666666666667
"Zotu926","Zotu926","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadales Incertae Sedis","uncultured","uncultured gamma proteobacterium","Zotu926",22.25
"Zotu928","Zotu928","Bacteria","Verrucomicrobia","OPB35 soil group","uncultured bacterium",NA,NA,NA,"Zotu928",17.7916666666667
"Zotu93","Zotu93","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","4-29","uncultured bacterium",NA,"Zotu93",113.833333333333
"Zotu931","Zotu931","Bacteria","Chloroflexi","uncultured bacterium",NA,NA,NA,NA,"Zotu931",18.4583333333333
"Zotu933","Zotu933","Bacteria","Chloroflexi","uncultured","uncultured bacterium",NA,NA,NA,"Zotu933",11.375
"Zotu934","Zotu934","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","uncultured",NA,"Zotu934",15.5
"Zotu935","Zotu935","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","UASB-TL25","uncultured bacterium",NA,"Zotu935",15.6666666666667
"Zotu937","Zotu937","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","uncultured","uncultured bacterium","Zotu937",17.7916666666667
"Zotu939","Zotu939","Bacteria","TA06","uncultured bacterium",NA,NA,NA,NA,"Zotu939",14.1666666666667
"Zotu94","Zotu94","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41",NA,NA,"Zotu94",21.5416666666667
"Zotu941","Zotu941","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured bacterium","Zotu941",15.0416666666667
"Zotu942","Zotu942","Bacteria","Chlorobi","Ignavibacteria","Ignavibacteriales","BSV26","uncultured bacterium",NA,"Zotu942",9.125
"Zotu944","Zotu944","Bacteria","Acidobacteria","Acidobacteria","Subgroup 3","Unknown Family","Bryobacter",NA,"Zotu944",16.7916666666667
"Zotu945","Zotu945","Bacteria","Actinobacteria","Actinobacteria","Frankiales","Geodermatophilaceae",NA,NA,"Zotu945",19.4583333333333
"Zotu946","Zotu946","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbus",NA,"Zotu946",14.375
"Zotu948","Zotu948","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured bacterium","Zotu948",15.2083333333333
"Zotu9486","Zotu9486","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","uncultured","uncultured bacterium","Zotu9486",5
"Zotu949","Zotu949","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbus","uncultured bacterium","Zotu949",11.625
"Zotu95","Zotu95","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Denitratisoma",NA,"Zotu95",52.2083333333333
"Zotu952","Zotu952","Bacteria","Chloroflexi","uncultured","uncultured bacterium",NA,NA,NA,"Zotu952",15.4166666666667
"Zotu956","Zotu956","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomicrobium","uncultured bacterium","Zotu956",18.4583333333333
"Zotu957","Zotu957","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA,"Zotu957",15.625
"Zotu96","Zotu96","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",NA,"Zotu96",12.7083333333333
"Zotu963","Zotu963","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","uncultured soil bacterium","Zotu963",14
"Zotu966","Zotu966","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA,"Zotu966",12.5416666666667
"Zotu967","Zotu967","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales",NA,NA,NA,"Zotu967",26.375
"Zotu970","Zotu970","Bacteria","Acidobacteria","Acidobacteria","Subgroup 3","Unknown Family","Candidatus Solibacter",NA,"Zotu970",16.9166666666667
"Zotu971","Zotu971","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu971",16.0833333333333
"Zotu974","Zotu974","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","uncultured","uncultured bacterium","Zotu974",12.0833333333333
"Zotu975","Zotu975","Bacteria","Chloroflexi","uncultured",NA,NA,NA,NA,"Zotu975",12.625
"Zotu980","Zotu980","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","uncultured bacterium","Zotu980",12.9583333333333
"Zotu981","Zotu981","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Desulfuromonadaceae","Desulfuromonas",NA,"Zotu981",15.9583333333333
"Zotu983","Zotu983","Bacteria","Verrucomicrobia","OPB35 soil group","uncultured bacterium",NA,NA,NA,"Zotu983",16.2916666666667
"Zotu9875","Zotu9875","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured","uncultured bacterium","Zotu9875",64.5833333333333
"Zotu988","Zotu988","Bacteria","Bacteroidetes","SB-5",NA,NA,NA,NA,"Zotu988",6.91666666666667
"Zotu990","Zotu990","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae",NA,NA,"Zotu990",10.1666666666667
"Zotu9905","Zotu9905","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales",NA,NA,NA,"Zotu9905",9.79166666666667
"Zotu992","Zotu992","Bacteria","Chlorobi","Ignavibacteria","Ignavibacteriales","BSV26","uncultured bacterium",NA,"Zotu992",18.5
"Zotu993","Zotu993","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","uncultured bacterium","Zotu993",15.3333333333333
"Zotu997","Zotu997","Bacteria","Proteobacteria","Betaproteobacteria","Methylophilales","Methylophilaceae",NA,NA,"Zotu997",11.9166666666667
