"Source","Target","r","p","adjust.p"
"Zotu127","Zotu10430",0.846030295103129,3.73034936274053e-14,2.70398743653515e-11
"Zotu1271","Zotu1006",0.855835857073497,9.32587340685131e-15,9.60077871977317e-12
"Zotu1271","Zotu10514",0.81796319160115,1.27409194305983e-12,3.82154677606864e-10
"Zotu1271","Zotu1111",0.813165317359431,2.19335660744946e-12,5.75107397169226e-10
"Zotu1271","Zotu113",0.84544843240185,4.04121180963557e-14,2.86530033144953e-11
"Zotu1271","Zotu116",0.804966421067024,5.35727018302623e-12,1.12130981113677e-09
"Zotu1271","Zotu1225",0.811230452445879,2.71827005349223e-12,6.76557154914255e-10
"Zotu1271","Zotu1244",0.802371074711934,7.04591940348109e-12,1.37167001626273e-09
"Zotu1271","Zotu1249",0.827398833601994,4.17443857259059e-13,1.6499423786036e-10
"Zotu1271","Zotu1250",0.81176786564911,2.56150656241516e-12,6.48521987693329e-10
"Zotu12783","Zotu1",0.854100839666859,1.19904086659517e-14,1.15605934463912e-11
"Zotu12783","Zotu10430",0.867081280210802,1.55431223447522e-15,2.5010071463931e-12
"Zotu12783","Zotu11729",0.823568133611724,6.61914967281518e-13,2.33551890414663e-10
"Zotu12783","Zotu11736",0.806366259804795,4.61342075652738e-12,1.0028642678257e-09
"Zotu12783","Zotu121",0.804824746442647,5.43853850842879e-12,1.13162315915785e-09
"Zotu1282","Zotu118",0.807392732405787,4.13136191923513e-12,9.25735866782564e-10
"Zotu129","Zotu1",0.857251411202779,7.54951656745106e-15,8.14215700951285e-12
"Zotu129","Zotu10300",0.806415719351447,4.58899584998562e-12,9.98277915448186e-10
